gene_name	qssm	qupm	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L
XPNPEP3	5	4	1.38909	1.28716	1.14347	1.24757	1.15805	1.28642	1.02422	1.15544	1.19548	1
NELFE	6	4	1.32385	1.18251	0.941752	1.06685	1.02868	1.27059	0.942507	1.01126	1.10445	1
ASPSCR1	5	5	1.38481	1.33278	1.04143	1.18115	0.939547	1.24185	1.02561	1.10027	1.11241	1
PUS3	5	5	1.49446	1.38498	1.2919	1.54352	1.19176	1.53548	1.35934	1.37742	1.41058	1
NAMPT	90	22	1.22931	1.28305	1.06221	1.1724	1.12223	1.15147	0.922432	1.18069	1.13536	1
HEBP1	5	4	1.37797	1.5587	1.15256	1.4494	1.22408	1.30986	1.1089	1.08363	1.21225	1
PDLIM5	11	7	1.50683	1.29824	1.22809	1.2908	1.26263	1.37086	1.17681	1.22106	1.33562	1
PKM	48	8	1.12873	1.19085	1.04063	1.29688	1.04506	1.13793	0.913545	1.08497	1.07816	1
COA7	13	9	1.31514	1.45498	1.07051	1.23352	1.20417	1.26929	1.05702	1.24677	1.21215	1
PEX14	3	2	1.73745	1.72593	1.18147	1.13115	1.34792	1.24592	0.86716	1.33301	1.40368	1
ABCC4	1	1	1.09801	0.872858	0.561229	0.872521	0.96924	1.30704	0.788312	0.779197	0.867503	1
VAT1	16	6	1.25224	1.271	0.792881	1.04742	1.08782	1.25529	0.945415	1.14519	0.986416	1
NUDCD1	11	9	1.56005	1.33891	1.13884	1.33902	1.20489	1.54518	1.23076	1.26634	1.29562	1
RNH1	8	4	1.88853	1.85394	1.67528	1.89014	1.35405	1.74486	1.63956	1.59329	1.69031	1
SLC9A3R1	34	16	1.24282	1.35597	0.993869	1.27538	1.05442	1.19239	0.853731	0.992317	1.08454	1
PRMT5	62	20	1.05458	1.25415	0.778706	0.987607	0.898991	1.06344	0.827641	0.974297	1.03124	1
EMD	1	1	1.13472	1.16856	0.820914	1.01379	1.02659	1.35881	0.862792	1.09495	1.00394	1
BOD1	1	1	1.25165	1.40252	1.3375	1.28461	1.19461	1.13999	0.895547	1.16687	1.19392	1
TXN	56	7	1.08305	1.18093	0.922688	1.1092	0.995213	1.08675	0.858302	0.999602	1.10976	1
SLC39A10	4	4	1.05458	1.18188	0.829547	0.901866	0.969896	0.994977	0.642269	0.89954	0.871932	1
FAM136A	24	7	1.17598	1.42187	1.07805	1.22822	1.11014	1.13754	0.994384	1.19963	1.13526	1
NFYC	7	4	1.12166	1.11766	0.971883	1.06348	0.967233	1.17673	0.959083	1.10709	1.03349	1
MAP1S	1	1	1.25541	1.54952	0.594868	1.20282	0.676417	1.19968	1.47434	0.868716	1.13797	1
CBFB	1	1	1.35517	1.18305	1.07886	1.1858	0.953832	1.17345	0.958581	0.929728	1.0494	1
PITPNA	8	5	1.30703	1.22568	1.10539	1.24342	1.19977	1.37233	1.10889	1.17945	1.22885	1
SUMF2	1	1	1.26984	1.12677	0.76203	0.953091	1.06179	1.3634	0.917744	1.03478	0.852154	1
COLGALT1	4	4	1.08881	1.16386	0.514918	0.673353	0.960795	1.04661	0.678996	0.771539	0.70528	1
PRPF40A	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CENPP	2	2	1.0609	0.960992	0.891584	0.941865	0.920626	1.06461	0.829387	0.956728	1.00539	1
CCDC23	3	1	1.06955	1.14022	0.894536	1.06956	1.03849	1.07232	0.759715	1.01432	0.973263	1
TNPO1	14	10	1.12274	1.05082	0.883381	0.995897	0.860108	1.05754	0.839893	0.992764	0.95539	1
DPH5	16	8	1.10513	1.1076	0.88049	1.09794	0.959141	1.15782	0.858431	0.953601	1.0785	1
RNF5	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
IPO11	18	12	1.34981	0.996752	1.02845	1.18626	0.95578	1.25523	0.992851	1.10616	1.21345	1
CHERP	1	1	0.887552	0.77308	0.721338	0.954558	0.881241	1.234	0.89717	1.08121	1.14948	1
POLR2A	5	5	1.43569	0.851587	0.949208	0.957728	1.2085	0.776271	0.994734	0.96254	1.01623	1
COX17	10	6	0.937203	1.28832	1.28495	1.1458	0.865517	0.853041	0.758193	0.959589	0.97295	1
CDC34	1	1	1.46275	1.25981	0.80531	0.925845	1.02031	1.41057	0.89257	0.86562	1.0541	1
NA|PTGES3L	1	1	1.3162	1.291	1.06927	1.30792	1.19275	1.29925	1.07903	1.25516	1.22055	1
TPM4	25	8	1.32828	1.32361	1.15494	1.20247	1.12821	1.31239	1.01435	1.19094	1.18641	1
POLR3F	8	5	1.32814	1.2734	1.20371	1.2185	1.05084	1.16225	0.911453	1.15722	1.12159	1
SLC9B2|BDH2	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HSPA8	71	10	1.15427	1.21821	0.949904	1.2112	1.00963	1.14907	0.893499	1.09563	1.08123	1
FAM195A	1	1	1.16498	1.23506	1.22478	0.74213	0.885453	1.12558	0.940159	0.827485	0.6772	1
DCAF13	7	6	1.3619	1.30719	1.09686	1.25555	1.21226	1.32572	1.10048	1.24748	1.2421	1
SLC7A6OS	4	4	1.07996	1.27452	0.902861	1.0871	0.926042	1.06083	0.899936	1.00507	1.18591	1
AP2M1	23	16	1.30724	1.31261	1.12054	1.27116	1.05866	1.26457	1.07074	1.13479	1.2156	1
GOT2	66	23	1.25799	1.28068	1.06808	1.20274	1.11484	1.21089	0.936819	1.14997	1.15981	1
AGO2	1	1	1.38561	1.05833	1.11266	1.11835	1.10683	0.930369	0.77697	1.07111	1.15765	1
ACSM3	1	1	1.43613	1.30338	1.16522	1.22752	1.10118	1.2264	0.912891	1.14216	1.29088	1
STAG2	15	11	2.48239	1.3013	1.41491	1.70779	1.36177	1.06839	1.63635	1.46236	1.51612	1
CTSD	25	11	1.41765	1.47169	1.17567	1.34001	1.22521	1.22141	1.02798	1.27733	1.20523	1
EHBP1L1	5	4	1.19214	0.966654	1.04648	1.11867	1.06127	1.16301	0.917362	1.1542	1.19635	1
SHC1	1	1	1.42786	1.15251	1.47274	1.28954	1.17122	1.2506	1.16795	1.27293	1.14099	1
TMEM106B	1	1	1.37041	1.1137	1.16776	1.29632	1.36082	1.42649	1.24647	1.25042	1.24271	1
RAB24	3	3	1.17145	1.08196	0.935391	1.08222	1.08153	1.24627	0.946483	1.07163	1.1188	1
UBQLN1	14	4	1.50385	1.8485	1.4437	1.25242	1.31832	0.972996	1.07076	1.61901	1.68421	1
NENF	4	3	0.65004	1.57814	0.708803	0.59616	0.545706	0.530924	0.481372	0.603303	1.23412	1
RTCA	14	9	1.20443	1.24166	1.04121	1.20331	1.15436	1.32795	1.07214	1.21981	1.31496	1
PBDC1	3	2	1.47767	1.44783	0.973006	1.17442	1.02825	1.38393	1.1421	1.23216	1.36542	1
NR3C1	3	3	1.0011	1.20546	0.963946	1.10709	1.1154	1.17396	0.824501	1.23519	1.23711	1
BCAT1	37	13	1.19353	1.09259	0.993476	1.13505	1.04608	1.10562	0.930619	1.06047	1.12827	1
SP6	2	2	1.35114	1.40895	1.19838	1.27856	1.113	1.18527	1.00362	1.24442	1.25294	1
KRT8	2	1	1.1608	1.09275	0.830258	1.11175	0.923997	1.32749	0.736526	1.06182	1.09068	1
EIF4EBP1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EIF4EBP2	3	2	1.14654	0.809125	0.898781	0.993619	1.04316	1.57914	0.801191	0.822821	0.894835	1
HDAC1	14	11	9.82448	9.61892	7.10281	8.6815	6.23155	3.93788	1.3005	1.01666	1.06472	1
HIST1H1E	3	2	0.833485	1.58426	0.321277	0.515351	0.915267	0.768886	0.584572	0.700879	0.472044	1
CD47	1	1	0.48311	0.886377	0.170493	0.392799	0.651853	0.736992	0.418542	0.486285	0.399973	1
ATP5S	2	2	1.49992	1.4504	1.19214	1.28268	1.1283	1.40885	1.18313	1.23659	1.12888	1
RAB6A	10	5	1.48996	1.563	1.11967	1.35722	1.2094	1.28152	1.01681	1.2926	1.13257	1
DCAF11	5	4	1.17827	1.15091	0.892975	1.07458	1.13227	1.28209	0.935634	1.07919	1.17164	1
PTBP1	3	3	1.70368	1.66266	1.00038	1.09259	1.06032	1.12419	0.826913	1.12232	1.02722	1
WDR77	29	8	1.13502	1.20972	0.940668	1.07343	1.00203	1.15009	0.921423	1.1089	1.06568	1
FAM213B	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MAP2K2	6	5	1.38731	1.25899	0.854907	1.08244	0.861321	1.21735	1.13452	1.31898	1.29831	1
SSBP2	2	1	1.36002	1.27108	1.01408	1.19601	1.19609	1.34736	1.00377	1.22252	1.21925	1
WDR82	8	6	1.35522	1.33822	0.958505	1.14037	1.08376	1.35649	1.00628	1.17887	1.15743	1
TXNDC17	12	4	1.356	1.3296	1.14539	1.21646	1.09732	1.23676	1.03892	1.19845	1.18314	1
EPHB4	1	1	1.38248	1.18375	0.887805	1.07563	1.07871	1.06273	0.877716	1.04837	0.926359	1
ANKUB1	1	1	1.11869	0.815743	0.716985	1.03081	0.898167	1.00976	0.874478	1.30227	1.02204	1
ARF5	7	4	1.33002	1.34228	1.17545	1.23432	1.15442	1.28097	1.02119	1.18225	1.1988	1
TP53RK	17	8	1.38908	1.40196	1.03898	1.28104	1.13872	1.18629	0.94508	1.26366	1.14044	1
EDARADD	6	3	1.43744	1.26483	1.19622	1.2619	1.26199	1.37439	1.10793	1.29859	1.27462	1
PGLS	11	4	1.19838	1.17497	1.00005	1.13274	1.02351	1.21558	0.915671	1.07037	1.0882	1
NSUN5	3	2	1.1613	1.23207	1.05523	1.06434	1.13519	1.18978	0.900599	1.18272	1.34972	1
VTI1A	4	4	1.69428	1.24741	1.32479	1.37997	1.32363	1.39613	1.13263	1.40066	1.27222	1
LDHA	208	19	1.19635	1.20008	1.02997	1.1998	1.05254	1.17767	0.911835	1.07883	1.07953	1
GPSM3	2	1	1.33063	1.30561	1.10641	1.20399	1.07079	1.1807	0.903525	1.05834	1.1492	1
EPRS	18	16	1.3976	1.32102	1.07848	1.21419	1.216	1.2984	0.938856	1.17568	1.13528	1
PARK2	1	1	27.2136	0.8594	10.135	1.36684	0.691085	0.936511	0.659999	0.873149	0.903952	1
WDR73	4	4	0.914379	1.07303	0.656032	1.03707	0.768536	0.963593	0.730104	0.795161	1.12114	1
RRAS2	4	3	1.11654	1.05082	0.786726	0.975068	1.0435	1.09299	0.855392	0.925548	0.92892	1
GAB2	1	1	1.22481	1.2258	0.959604	1.11621	0.898217	1.10428	0.960381	1.28954	1.07992	1
RAB3IL1	1	1	1.72789	1.63082	1.252	1.53766	1.27013	1.58297	1.22365	1.22921	1.36562	1
SAE1	11	6	1.91379	1.7079	1.29557	1.56085	1.22372	1.71091	1.33068	1.36857	1.57608	1
MESDC1	3	3	1.51549	1.07909	1.13729	1.28068	1.13205	1.14632	1.18566	1.22443	1.21134	1
SPRYD4	12	8	1.42804	1.43919	1.16241	1.42111	1.13929	1.2562	0.985616	1.25231	1.17793	1
ZSWIM7	1	1	1.06744	1.1345	0.903833	1.03216	1.0012	0.819315	0.734703	0.871877	0.906498	1
CSRP1	22	10	1.38691	1.42972	1.19595	1.45094	1.29435	1.32336	1.15771	1.32381	1.27861	1
INTS3	1	1	1.24854	0.774996	0.854836	0.986585	0.862666	1.02216	0.733804	1.08138	1.34582	1
DUS2	1	1	1.5358	1.59836	1.44814	1.40283	1.0365	1.22735	0.839606	1.21733	1.13909	1
SNRPGP15|SNRPG	9	3	1.22948	1.20806	0.901376	1.00466	1.12376	1.23558	0.919244	1.11015	1.30981	1
SNRPE	13	3	1.04791	1.25721	0.853471	1.04683	0.977195	1.021	0.810534	0.962325	0.895924	1
SNRPF	8	3	0.999199	1.03124	0.644768	0.922711	0.796285	1.25624	0.746922	0.747527	1.0034	1
SLC9A3R2	8	7	1.22959	1.1658	1.02242	1.13876	1.14815	1.31382	0.89598	1.10409	1.0868	1
PHOSPHO2	1	1	1.32515	1.36467	1.19734	1.19132	1.11715	1.39122	1.05795	1.20302	1.21641	1
ERLEC1	1	1	1.54436	1.34268	0.946065	1.12966	1.06484	1.22732	0.959983	1.24377	1.32163	1
MBNL1	16	9	1.21071	1.31528	1.10807	1.16327	1.10446	1.21023	0.982284	1.14424	1.16403	1
EIF2B3	4	4	1.69748	1.66666	1.25768	1.41947	1.49839	1.5324	1.23242	1.63804	0.919969	1
SF3A1	5	5	1.46723	1.10809	1.10517	1.2602	1.1124	1.08911	1.20444	1.25815	1.3564	1
CTCF	3	3	0.808896	0.822361	0.448097	0.641694	0.812489	0.72073	0.733438	0.947257	0.729313	1
RCN3	2	2	1.6394	1.66696	1.29872	1.31259	1.47125	1.28634	1.00647	1.27333	1.18073	1
KRT10	25	11	0.535899	0.311903	0.317481	0.542175	0.251955	0.50557	0.232731	1.04253	0.762108	1
TJP1	6	5	1.15268	1.05044	0.919272	1.1242	1.07123	1.37005	0.886723	1.17616	1.12726	1
ALKBH2	2	1	1.17723	1.0565	0.864845	1.05641	1.01279	1.18781	0.868745	1.04852	1.18964	1
SUMO3	2	1	1.06858	1.2507	1.11464	1.19072	1.19917	1.19575	1.00293	1.18858	1.22553	1
DDX46	2	2	1.06166	0.755403	0.644767	0.832447	0.875309	1.24817	0.720389	0.651409	0.916448	1
LDB1	15	7	1.1895	1.23402	0.934349	1.15525	1.05234	1.16922	0.907142	1.11695	1.23172	1
AMDHD2	6	5	1.4646	1.39976	1.20633	1.17111	1.04684	1.14542	0.916492	1.14984	1.10248	1
ACOT9	1	1	2.31649	1.82675	1.66107	2.25185	1.4127	2.11015	1.7018	1.46984	1.63821	1
CROCC	1	1	1.39385	1.24774	1.1955	1.36805	1.25398	1.4071	1.03817	1.22906	1.13875	1
HDDC3	8	5	1.23666	1.208	1.05304	1.17805	1.03248	1.3123	1.00024	1.10238	1.15924	1
SERGEF	2	2	1.18133	1.16229	0.875982	1.23397	1.10951	1.31492	1.02542	1.20105	1.26954	1
GALK2	26	11	1.17182	1.17712	1.01967	1.20324	1.10176	1.24173	0.932653	1.09852	1.0974	1
CHMP2A	20	7	1.22136	1.37238	0.966604	1.21479	1.02846	1.18341	0.984905	1.09113	1.15621	1
BPNT1	1	1	0.606665	1.08108	0.539938	1.0355	0.81824	1.13259	0.32493	0.825411	0.467942	1
DNAJC6	2	2	1.6876	1.2253	1.18074	1.4507	1.10298	1.43915	1.2242	1.27902	1.35388	1
DENND4B	1	1	1.44909	0.87338	1.21634	1.16965	1.07789	0.950235	1.07294	1.01068	1.18056	1
MSN	17	12	1.39272	1.2707	0.733921	0.900417	0.837407	1.19548	0.840282	0.949842	0.848209	1
UCKL1	7	7	1.01483	1.10618	0.940298	1.02531	0.873097	1.05132	0.789858	0.981868	0.917184	1
HSPA4L	2	2	1.08658	0.796761	0.714326	0.930907	0.802176	1.23814	0.886521	1.03052	1.09564	1
PFDN4	3	3	0.675074	0.631026	0.435912	0.640839	0.572367	0.861333	0.525765	0.506192	0.712704	1
PDE4A	1	1	1.62961	1.20488	1.17736	1.31431	0.940861	1.00953	0.962631	1.11237	1.15489	1
CAST	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
RPUSD2	15	10	1.42122	1.48513	1.36783	1.1924	1.61593	1.25936	1.04279	1.16905	1.26625	1
CMPK1	27	9	1.79496	1.215	1.28024	1.29581	1.26629	1.63101	1.29517	1.51503	1.10881	1
HOOK3	5	5	1.36182	1.33595	1.02793	1.22556	1.0338	1.35759	1.11593	1.18008	1.18982	1
MTHFSD	1	1	0.977502	1.07437	0.685126	0.965716	0.842965	0.951836	0.772742	0.916488	0.995808	1
VPS35	15	11	1.51138	1.46089	1.32633	1.55175	1.07715	1.52851	1.34931	1.32197	1.90421	1
FYN	1	1	1.25504	1.21596	1.04346	1.21093	1.19053	1.28279	0.974722	1.15926	1.08597	1
RPL36	5	3	0.367906	1.12345	0.0987385	0.199887	0.53187	0.516978	0.235505	0.425558	0.213589	1
CYB5A	1	1	1.44057	1.49567	0.958319	1.27688	1.16073	1.15745	0.858742	1.27375	1.13329	1
MAML1	1	1	1.35801	1.20918	1.15879	1.32645	1.26241	1.30457	1.04392	1.26286	1.34862	1
DUT	1	1	1.69661	1.86411	1.75409	1.62455	1.29261	1.33111	1.24379	1.77674	1.41507	1
ELP4	13	8	1.21211	1.19602	0.972474	1.06978	1.15292	1.18998	0.955859	1.08044	1.05853	1
AKR1B1	4	4	1.30676	1.29658	0.988356	1.18316	1.05844	1.19999	0.964169	1.16553	1.24035	1
G3BP2	1	1	0.933613	1.34626	0.660561	0.771051	0.900447	0.919984	0.667859	0.892927	0.748369	1
CD2AP	24	18	1.29372	1.41039	0.905912	1.30167	0.756498	1.24908	1.03546	1.04572	1.37688	1
UCHL5	1	1	1.15531	1.21744	0.649942	0.681	0.913051	1.18149	0.817057	0.747897	0.91466	1
ATP6V1D	18	9	1.11849	1.40926	0.828689	0.925962	0.893239	0.914855	0.725111	0.903582	1.12886	1
DCPS	13	9	1.23207	1.36011	1.06505	1.20087	1.12419	1.18063	0.936413	1.17893	1.15057	1
LETM1	8	8	1.00946	1.0807	0.609281	0.93736	0.727732	0.995802	0.569505	0.778254	0.862499	1
KARS	25	11	1.05253	1.03381	0.737948	0.940729	0.789437	1.11051	0.962244	1.15626	1.00912	1
NDRG2	9	6	1.17346	1.08097	0.942241	1.09744	0.987405	1.29784	0.938939	1.06706	0.987745	1
EPN2	3	3	1.43237	1.46679	1.04498	1.25935	1.17334	1.23464	1.03737	1.49256	1.35979	1
LSM1	8	2	1.25033	1.20985	1.02871	1.16508	1.13437	1.24869	0.947734	1.11168	1.19284	1
NPC1	1	1	0.852582	0.889859	0.875347	1.0539	0.930797	1.08945	0.816331	0.933788	1.01659	1
STMN2	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PFKFB3	1	1	1.23	1.41519	1.20049	1.24158	1.02357	1.08864	0.970158	1.24545	1.01731	1
TLN1	6	5	1.29182	0.922608	0.844226	0.872338	0.90841	0.966992	0.815293	0.882854	0.982095	1
MUC1	1	1	1.66169	1.21372	0.990258	0.907134	1.28364	0.795405	0.787565	1.05807	0.982996	1
RPL11	2	2	0.804751	0.954927	0.394124	0.472521	0.859633	0.878478	0.589527	0.74301	0.559939	1
ABI1	4	3	1.0885	1.13847	0.861816	1.05236	0.97477	1.23611	0.942153	0.967797	1.01071	1
PTPN12	1	1	0.962436	0.863169	1.16065	1.12287	1.0137	1.23683	0.768339	1.01108	0.902336	1
PRKCB	1	1	1.26641	1.07224	1.07139	0.954865	0.971507	1.17974	0.986585	1.26064	0.888213	1
GMPR	14	8	1.3148	1.27612	1.07077	1.15649	1.20089	1.27235	0.99365	1.18096	1.17765	1
SERPINF1	1	1	1.25691	1.13021	0.853127	1.06537	1.14531	1.1976	0.931896	1.16734	1.15687	1
FAT1	1	1	0.762498	0.7412	0.665061	0.781696	0.67254	1.04633	0.638261	0.792993	1.99189	1
DLST	21	12	0.864609	1.0583	0.587126	0.856495	0.842622	0.934655	0.608429	0.757301	0.733797	1
RNF146	2	2	1.4961	1.29803	1.09552	1.19492	1.1662	1.46511	1.14253	1.33023	1.33168	1
DPP3	12	9	1.44751	1.32242	1.35738	1.47459	1.08749	1.47439	1.35954	1.41985	1.39135	1
INTS9	10	7	1.32368	1.33181	1.06078	1.24191	1.10542	1.27203	0.997342	1.21312	1.17944	1
ZNF239	2	2	1.04753	1.14326	1.04518	1.14109	1.04286	1.28824	0.986236	1.17725	1.17252	1
OXNAD1	11	7	1.17541	1.30633	1.05625	1.27814	1.07248	1.24557	1.00161	1.17343	1.22647	1
PREPL	10	6	1.33799	1.15141	1.14297	1.23191	1.09063	1.29965	1.01237	1.11398	1.17457	1
HSD17B4	13	9	1.50915	1.68985	1.08884	1.13623	1.17561	1.10968	0.904514	1.18378	1.1658	1
NGLY1	1	1	1.23816	1.30589	1.21698	1.19393	1.03066	0.983268	0.832109	1.16786	0.960933	1
BID	20	5	1.36742	1.3659	1.26175	1.30491	1.1925	1.23861	0.999273	1.23381	1.20026	1
RPS3	24	12	0.593702	1.0648	0.268343	0.449464	0.64978	0.713364	0.485375	0.603554	0.532233	1
ACAT1	47	17	1.42879	1.41946	1.14982	1.20129	1.29871	1.39593	1.10231	1.40326	1.24561	1
COCH	1	1	1.10026	1.31431	0.877265	0.984205	1.25429	0.998848	0.834503	1.35503	0.99613	1
MTHFD1	1	1	1.63845	0.945741	0.760081	0.959259	0.905466	1.09595	0.861122	1.25952	1.09512	1
ZNF398|ZNF282	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SYAP1	11	9	1.52581	1.37306	1.39616	1.36044	1.29363	1.46191	1.16199	1.34701	1.28628	1
ISL2	1	1	1.17955	1.14412	0.957094	1.35135	1.29635	1.19284	1.0719	1.1843	2.03725	1
ATPAF1	12	8	1.27629	1.47814	0.955552	1.24258	1.0072	1.21225	0.987879	1.13678	1.27677	1
NAA11	1	1	0.829999	1.03968	0.677092	0.839762	0.67697	0.84649	0.991266	0.692348	1.24477	1
LRPAP1	24	12	1.40682	1.59281	1.07789	1.17676	1.26302	1.21152	0.958182	1.16796	1.12835	1
CCDC86	5	5	1.11162	1.14667	0.711417	0.903291	0.929865	1.11159	0.863789	0.886969	0.914132	1
PBK	1	1	1.27421	1.22573	0.856143	0.899969	0.925941	1.20762	0.830643	0.866232	0.955101	1
USP27X|USP22	1	1	0.895213	0.946834	0.955805	0.968369	0.796642	0.962721	0.95986	0.666517	0.906446	1
METTL14	4	4	2.10682	1.74906	1.58033	1.96025	1.27901	1.82117	1.74572	1.41148	3.12792	1
RPL24	7	6	0.658476	1.35245	0.21956	0.435581	0.705812	0.755679	0.417865	0.619275	0.435859	1
BLVRA	18	10	1.30778	1.29766	1.45434	1.53356	1.25378	1.46485	1.35718	1.39455	1.34919	1
KTN1	2	1	1.39851	0.629595	0.912559	1.15063	1.14781	1.02833	1.14436	1.3912	1.22034	1
DDX42	1	1	1.23848	1.30524	1.07373	1.21154	1.21405	1.45182	1.09475	1.11711	1.13744	1
CSTF1	6	4	1.56804	1.61824	1.27817	1.42515	1.25032	1.33058	1.12869	1.26549	1.29095	1
DHX38	2	2	2.11125	1.26314	1.26848	1.81465	1.20694	1.28432	1.9246	1.64507	1.77441	1
TTC7B	2	1	1.25825	1.14778	1.13039	0.95323	0.901994	1.08501	0.836256	1.10274	0.863388	1
TRADD	1	1	1.06864	1.27895	1.11364	1.24707	1.15238	1.22048	0.64184	1.16021	1.14727	1
PFDN5	29	8	1.27121	1.31523	1.00357	1.14458	1.09979	1.16765	0.86715	1.12989	1.0167	1
FBXO7	2	2	1.27384	1.2259	0.791329	1.04636	0.97317	1.09006	0.915936	1.04996	1.14997	1
NA	2	2	1.77452	1.40329	1.73874	1.59566	1.68656	1.60893	1.22194	1.40613	1.18611	1
NOLC1	22	15	1.1834	0.895549	0.91017	1.02614	0.975665	1.06257	0.928329	1.00189	1.09038	1
PPP6R3	30	13	1.60911	1.04801	1.2802	1.44316	1.26111	0.970094	1.36709	1.33639	1.38535	1
KPNB1	4	4	1.2212	1.26964	0.83197	0.925179	0.8867	1.1235	0.892823	0.930037	0.912115	1
RPP30	7	6	1.1394	1.2552	0.917803	1.07238	1.09212	1.17026	0.936982	1.21563	1.08812	1
RPP38	5	5	1.4524	1.31217	0.79694	1.16723	1.24896	1.49845	1.19191	1.24893	1.38109	1
PSMB1	47	13	0.961529	1.12236	0.663478	0.870655	0.965572	1.05812	0.741419	0.96955	0.861918	1
TCEB1	6	3	1.3355	1.28341	0.933157	1.38559	1.24703	1.78035	1.29307	1.23287	1.396	1
PCBP2	2	2	1.15308	1.75481	1.07943	1.13627	0.973253	1.07492	0.881842	0.855591	0.908842	1
PCBP1	4	4	1.07203	1.03481	0.94201	0.961163	0.927612	1.23332	1.01585	0.95973	0.997914	1
WASL	1	1	1.47784	1.60469	1.53162	1.53959	1.37533	1.35853	1.17201	1.38503	1.40707	1
CHTF8	4	3	0.98915	1.31197	1.17806	1.13277	0.985666	0.929783	0.738314	1.06906	1.01893	1
PPP2CB	6	2	1.2562	1.25075	1.05943	1.16974	1.12594	1.24105	1.02553	1.15432	1.19541	1
PSMD3	69	29	0.887756	1.07474	0.540728	0.750741	0.869008	0.985028	0.685382	0.875344	0.743706	1
HNRNPD	7	2	0.962656	1.50403	0.819902	1.13767	0.923376	0.982626	0.676775	0.859816	0.70814	1
CYCS	52	9	1.2484	1.36363	0.969256	1.27316	1.11365	1.17875	0.878593	1.26003	1.02538	1
GPALPP1	12	8	1.30394	1.15749	1.01862	1.20966	1.18627	1.30675	1.001	1.10516	1.18786	1
C9orf40	4	3	1.25713	1.18501	1.08651	1.13816	1.15006	1.28115	1.00129	1.06003	1.14476	1
TGM2	46	21	1.38172	1.36531	1.11886	1.25146	1.11522	1.30979	1.14289	1.30627	1.35505	1
CHMP6	1	1	1.08951	1.28635	0.700797	0.786109	0.816271	1.00247	0.667824	0.991524	0.821431	1
HPCAL1	5	4	1.1157	1.24049	0.990005	1.0436	1.00919	1.26092	0.973223	1.11753	1.11381	1
BSDC1	7	4	1.13562	1.22613	0.934948	1.10776	1.04411	1.19742	0.897828	1.09621	1.02581	1
RBM22	3	2	1.22478	1.27036	0.919733	1.00464	1.05413	1.09615	0.809301	1.06324	1.00224	1
APIP	33	12	1.2211	1.30438	1.10018	1.20515	1.13974	1.22332	0.948842	1.15021	1.10919	1
RPL35	2	2	0.372861	0.816561	0.207737	0.225425	0.452777	0.574062	0.235023	0.352006	0.169587	1
ATXN7L3B	1	1	1.38303	1.24415	1.16464	1.32456	1.17293	1.34244	1.11249	1.1669	1.21531	1
COQ6	3	3	0.866983	1.11681	0.438154	0.683306	0.957336	0.960602	0.685252	0.96618	0.61533	1
PFKP	59	23	1.05472	1.09697	0.734541	0.972621	0.775764	1.10949	0.774026	0.899927	0.992654	1
SUGT1	19	10	1.50309	1.38077	1.19837	1.40972	1.25768	1.48307	1.15596	1.34789	1.29514	1
ISOC2	6	1	1.33783	1.34651	1.21226	1.25949	1.12006	1.14699	0.953211	1.13587	1.23879	1
WIPI2	2	1	1.44485	1.34061	1.0015	1.35023	1.12466	1.53688	1.1911	1.18589	1.30065	1
STAM2	2	1	1.07285	1.00493	0.65268	0.917098	0.909607	1.236	0.858482	0.787164	0.988172	1
C5orf45	1	1	1.04531	1.33287	1.16211	1.00033	0.969387	0.978047	0.836164	0.912217	0.762189	1
PLBD1	9	8	1.12672	1.16687	0.929336	1.02605	1.06699	1.16963	0.928944	1.07246	1.09867	1
HNRNPH3	1	1	1.11644	1.29788	1.03142	0.981118	1.02465	0.928344	0.82636	0.998917	0.982268	1
SFN	3	3	1.71172	1.44445	1.56391	1.52365	1.49308	1.60387	1.27018	1.42442	1.26155	1
YWHAB	16	4	1.75665	1.88266	1.40524	1.51962	1.25677	1.33207	1.1976	1.3959	1.33076	1
NUP93	1	1	1.27093	1.24244	0.932227	1.09775	1.04034	1.27473	0.88896	1.05438	0.987126	1
S100A11	32	6	1.2111	1.27984	0.994877	1.24411	1.14928	1.24124	0.925635	1.18127	1.15561	1
STIP1	126	38	1.31916	1.33153	1.09012	1.13845	1.25164	1.35031	1.04008	1.22725	1.10235	1
MRPL34	3	2	0.942211	1.09456	0.856509	1.2521	1.01136	0.957401	0.655806	0.825338	0.975265	1
GTSE1	2	1	1.07056	1.04477	0.929318	1.02295	0.88646	0.966493	0.781126	0.924335	0.924123	1
PSPH	34	11	1.07605	1.11001	0.964148	1.09784	1.04036	1.19749	0.869169	1.03314	1.00612	1
RBMX	4	3	0.987845	1.31645	0.903009	0.762969	0.995829	0.933628	0.700666	0.965765	0.697521	1
