gene_name	qssm	qupm	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L
HTT	4	4	0.0247935	0.0477169	0.0305397	0.0371204	0.0433684	0.0625241	0.11044	0.438788	0.61703	1
USP25	12	10	0.021937	0.043903	0.0456011	0.0567346	0.0818433	0.439903	0.777978	0.82184	0.740275	1
KLHDC3	2	2	0.0229396	0.0372023	0.0468662	0.0946684	0.505242	0.828826	0.892242	0.905742	0.739612	1
VPS25	9	3	0.0388267	0.0892118	0.0872247	0.15391	0.310895	0.700466	0.989398	0.96836	0.849547	1
PCIF1	3	2	0.0375926	0.0445709	0.0488391	0.0548612	0.108443	0.141996	0.701288	0.885205	0.793044	1
LTA4H	40	16	0.0355563	0.0699831	0.107418	0.266037	0.630066	0.936282	1.0476	1.0725	0.849428	1
RBM38	2	2	0.203923	0.256844	0.263201	0.434978	0.433629	0.669448	0.924277	1.06192	0.868504	1
PI4KB	5	4	0.0217689	0.0344861	0.0276624	0.0452611	0.198122	0.657946	0.999381	1.01725	0.822238	1
COPG2	21	9	0.0114308	0.025043	0.0555142	0.0856806	0.262467	0.671116	0.985511	0.997412	0.809938	1
MAGEC2	2	1	0	0.0577294	0.141817	0.397885	0.5748	0.651046	0.787704	0.946975	0.841455	1
RNF7	1	1	0.35491	0.441451	0.501872	0.751863	0.744067	0.899353	0.935381	0.968307	0.664792	1
FAM207A	5	3	0.0100587	0.0294411	0.0570919	0.106836	0.149629	0.304991	0.55644	0.814077	0.844186	1
SAMSN1	8	5	0.0297677	0.0382206	0.0493678	0.0814983	0.1602	0.403566	0.82903	1.05304	0.857665	1
DAK	18	9	0.0352921	0.0389853	0.244069	0.617475	0.709373	0.875894	1.00938	0.990334	0.823976	1
TNIP2	1	1	0.0354754	0.113158	0.0982651	0.166264	0.161416	0.226168	0.503154	0.740045	0.75363	1
FBXO18	3	2	0.0309027	0.0607316	0.166763	0.170969	0.363857	0.79812	0.926942	0.917163	0.723403	1
SRPK1	2	2	0.0253586	0.0510361	0.0718684	0.11441	0.226094	0.643627	0.820478	0.932075	0.712434	1
EIF2S1	31	13	0.0288904	0.0468546	0.0751664	0.25847	0.4688	0.77406	0.937015	0.985625	0.81416	1
PDS5B	4	3	0.00872204	0.0224209	0.0298789	0.0360113	0.0421397	0.0908033	0.331151	0.728038	0.685396	1
G3BP1	2	1	0.0674749	0.123778	0.204826	0.262576	0.33205	0.5115	0.806984	0.930716	0.852177	1
NMI	14	11	0.0388275	0.0648865	0.265384	0.751312	0.792465	0.900519	0.971712	1.00336	0.828346	1
NUDT16	4	2	0.727019	0.892373	0.802444	0.955659	0.664043	0.817294	0.721241	0.883683	0.685017	1
ACADVL	42	18	0.0410688	0.0799374	0.344342	0.76553	0.98283	1.3947	1.4421	1.09373	1.07592	1
SF3A2	4	3	0.0408959	0.0617983	0.178619	0.109003	0.136686	0.206626	0.373547	0.765364	0.75396	1
SAFB	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EIF4A1	36	8	0.0115249	0.0259162	0.0342855	0.0456272	0.114102	0.395963	0.791791	0.974156	0.830018	1
SPDL1	3	2	0.0156197	0.0242229	0.0337024	0.0369634	0.0397898	0.0735943	0.196526	0.838223	0.781486	1
SEC13	1	1	0.0644845	0.0947961	0.0713098	0.140795	0.292837	0.391756	0.747489	0.901661	0.754616	1
ANKRD27	1	1	0.0357527	0.0694003	0.0472477	0.0732574	0.101954	0.129414	0.173996	0.369315	0.580057	1
BIRC6	19	14	0.0440592	0.0809477	0.0880472	0.122801	0.157584	0.561122	1.51945	1.02956	0.741781	1
EEFSEC	4	4	0.0152273	0.032976	0.0232807	0.0409299	0.048001	0.132402	0.595947	0.864657	0.760942	1
EIF3B	19	13	0.0197146	0.0321561	0.0380818	0.0496403	0.0734801	0.155759	0.385705	0.696906	0.731332	1
POLE2	1	1	0.0598845	0.0385209	0.0568757	0.126007	0.127985	0.234985	0.274535	0.615055	0.694428	1
SORD	15	7	0.098883	0.512993	0.771702	0.960022	0.876556	0.987564	1.11264	1.07551	0.863245	1
SH3GLB1	8	5	0.0271012	0.0347677	0.0622413	0.0627186	0.0738727	0.127818	0.558566	0.877629	0.841863	1
CAB39	26	12	0.0216522	0.0529437	0.245347	0.838038	0.873912	0.955621	1.00473	1.076	0.833075	1
C1orf174	1	1	0.234383	0.280243	0.459057	0.459336	0.520873	0.704499	0.937186	1.00952	0.836405	1
TUBB8	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
USP32	2	2	0.0354111	0.0414053	0.0577727	0.080863	0.0956642	0.130672	0.297908	0.652087	0.786539	1
PLRG1	4	4	0.207561	0.28966	0.29383	0.495939	0.550938	0.934716	1.18463	0.876557	0.77455	1
COPZ1	12	3	0.00735037	0.0401582	0.0888787	0.13172	0.278105	0.633304	0.893198	0.894445	0.801195	1
TRIM5	3	2	0.014018	0.0261795	0.0282545	0.0456784	0.0462032	0.0544301	0.450376	0.808534	0.733461	1
NCBP1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MESDC2	3	2	0.15504	0.222978	0.301552	0.548875	0.56998	0.66308	0.74864	0.895975	0.760583	1
PRDX2	23	8	0.0436898	0.0640032	0.191072	0.580754	0.822359	0.940999	1.06109	1.03875	0.846451	1
REPIN1	9	6	0.0468459	0.0947034	0.171288	0.39766	0.460232	0.648363	0.987926	0.969789	0.786698	1
MCM7	45	21	0.026696	0.0396959	0.0575999	0.0670298	0.211038	0.763318	0.961596	0.893417	0.778519	1
MCM4	59	27	0.0151557	0.0277915	0.0366913	0.0364602	0.27418	0.956998	1.15258	1.03818	0.828675	1
CANX	3	3	0.169746	0.387296	0.191161	0.300131	0.281555	0.423321	0.528275	0.634031	0.70067	1
ATG4A	2	2	0.00283164	0.00918297	0.0137204	0.0215237	0.0165522	0.0354009	0.421973	0.892926	0.726755	1
CTNNBL1	3	3	0.0233711	0.0400077	0.0526315	0.0715747	0.103441	0.142892	0.192197	0.634664	0.887967	1
PHACTR4	9	7	0.434723	0.595334	0.509559	0.63278	0.652595	0.877385	0.963971	0.961468	0.785286	1
RUFY1	11	10	0.0233753	0.0263724	0.0462298	0.045865	0.0809656	0.151772	0.523176	0.825369	0.759001	1
ARHGAP28	1	1	0.0178698	0.0416179	0.0785711	0.079432	0.0628381	0.109455	0.536766	1.05707	0.772489	1
SPEN	3	2	0.20128	0.256471	0.304135	0.431164	0.514461	0.739925	0.818392	0.723743	0.682255	1
DUSP23	8	3	0.102404	0.187626	0.224515	0.564835	0.75064	0.804596	0.921427	1.00054	0.87792	1
CHP1	1	1	0.0969241	0.295074	0.21487	0.257551	0.334441	0.738051	0.859546	1.0445	0.640869	1
PIK3CB	8	6	0.0169774	0.0221884	0.0344078	0.0341164	0.0849213	0.372262	0.80861	0.978348	0.757385	1
CCDC9	2	1	0.95824	0.884778	0.340799	0.353064	0.288479	0.701467	0.946287	0.967791	0.76465	1
ARHGAP25	3	3	0.0149433	0.0242242	0.0416216	0.0620768	0.0899418	0.13827	0.398533	0.7361	0.763897	1
KIF23	2	2	0.0107159	0.037948	0.0520652	0.044194	0.0676647	0.153208	0.503283	0.727574	0.730451	1
SNX18	3	3	0.0279134	0.0447861	0.0464417	0.0675905	0.0404745	0.0791808	0.371283	0.561389	0.698668	1
TRAPPC12	8	6	0.0289086	0.034072	0.0431588	0.0482653	0.0667295	0.160008	0.746174	0.86013	0.728926	1
AHCYL2	3	3	0.150612	0.306743	0.272068	0.379625	0.402525	0.531283	0.694939	0.856795	0.631404	1
GSPT1	22	6	0.0239189	0.0423121	0.0510122	0.278797	0.633916	0.941967	1.06157	1.07826	0.918432	1
CORO7	18	9	0.0219414	0.030925	0.0282602	0.0389241	0.0405961	0.0711133	0.169086	0.613157	0.775402	1
UNC13B	1	1	0.0996986	0.0914832	0.0857996	0.168692	0.17183	0.248546	0.534827	0.983119	0.741831	1
SARNP	13	7	0.843342	1.07313	1.0128	1.27476	1.04642	1.19839	1.16136	1.08079	0.861655	1
N6AMT1	4	1	0.0240715	0.0469702	0.137073	0.389556	0.538601	0.885541	0.980919	1.11839	0.802678	1
ORC6	1	1	0.0297149	0.0449473	0.0290259	0.0552814	0.116299	0.128077	0.180481	0.516664	0.691318	1
MED23	4	4	0.0255792	0.0535075	0.0682915	0.182828	0.294888	0.504365	0.72221	0.838468	0.801593	1
PEX7	1	1	0.142883	0.509771	0.794596	0.708101	0.808327	1.18099	1.21473	1.03724	1.40772	1
CCT6A	69	24	0.0439581	0.205967	0.469907	0.924516	1.11333	1.19539	1.3195	1.03024	0.835425	1
TXLNA	29	16	0.039433	0.047585	0.0583164	0.0910566	0.272374	0.674034	0.986759	1.03739	0.830819	1
LSM5	4	1	0.265379	0.558136	0.549347	0.736464	0.805998	0.748456	1.06569	1.02918	0.840589	1
KAT7	2	2	0.0160565	0.0425758	0.0342506	0.0489136	0.0725087	0.10922	0.317931	0.804644	0.749619	1
CCDC94	9	6	0.0368106	0.12027	0.131224	0.239904	0.431866	0.728489	0.916187	1.05204	0.851245	1
IFT27	1	1	0	0.0448798	0.20052	0.459535	0.643432	0.854238	0.835773	0.904102	0.980143	1
RPS27A	79	9	0.401948	0.478576	0.429486	0.599971	0.59232	0.640486	0.816495	0.857288	0.776392	1
NAT6	1	1	0.0723993	0.0464251	0.112113	0.251828	0.327627	0.531509	0.719419	0.823969	0.821375	1
ACTN4	1	1	0.239688	0.241709	0.493509	0.783215	0.912435	1.11427	1.09015	0.848178	0.755552	1
DDX5	15	9	0.0164152	0.043691	0.075387	0.065663	0.0949102	0.374758	0.866895	0.966724	0.814775	1
SMU1	7	4	0.0221922	0.045515	0.0560234	0.0659514	0.15127	0.390193	0.785222	1.15845	0.860517	1
SH2B1	1	1	0.0601399	0.1154	0.101462	0.214662	0.205019	0.337853	0.461318	0.683302	0.667585	1
IK	3	3	0.047113	0.0808361	0.0777189	0.109266	0.137659	0.226142	0.495584	0.864576	0.813304	1
CTPS2	20	9	0.0744113	0.444707	0.515529	0.841776	0.779425	0.873241	0.987585	1.04317	0.844089	1
POLE3	5	2	0.0215047	0.0762245	0.197155	0.168668	0.233667	0.528505	0.884449	0.834546	0.750811	1
ZNF428	5	2	0.166073	0.353321	0.408616	0.532553	0.654351	0.840688	0.986011	0.920396	0.812998	1
DSTYK	2	2	0.0473367	0.0704706	0.0420833	0.078708	0.0934158	0.209627	0.578635	0.842777	0.792253	1
ETF1	22	10	0.0119659	0.0281085	0.0392753	0.0397035	0.269037	0.758718	0.930607	1.02925	0.835657	1
NCK1	5	5	0.0294974	0.0394843	0.0682639	0.0695619	0.0758801	0.161611	0.438338	0.891189	0.810777	1
ANXA3	16	7	0.0288008	0.0519484	0.0580526	0.0801411	0.422357	0.821496	1.01007	1.0834	0.867605	1
PGAM5	2	2	0.247398	1.26883	1.56618	2.01452	0.901161	0.869574	0.866885	1.05697	1.09984	1
LSM14B	4	3	0.0028094	0.0209386	0.0200297	0.040551	0.0731422	0.200028	0.748561	0.841651	0.864695	1
CLEC16A	4	3	0.0127869	0.0694581	0.29669	0.435118	0.537341	0.928336	0.915071	0.92564	0.856609	1
MYADM	2	1	0.0772837	0.124856	0.11127	0.240419	0.363862	0.626344	0.903986	0.750301	0.909301	1
KDELC2	5	4	0.0186907	0.11986	0.0883388	0.116769	0.246628	0.676614	0.819416	0.896579	0.879722	1
HDDC2	11	6	0.0458159	0.283465	0.401157	0.696625	0.698721	0.817344	0.915481	1.03184	0.815498	1
RENBP	4	3	0.0402617	0.141861	0.257565	0.528843	0.599258	0.724325	0.843526	0.992488	0.781466	1
HAUS6	1	1	0.0968144	0.127178	0.0952882	0.11191	0.101991	0.155381	0.326501	0.737948	0.772644	1
HSPA6	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MRE11A	25	15	0.0228391	0.0850017	0.1754	0.303648	0.342822	0.460889	0.640301	0.874777	0.76744	1
CLTC	98	37	0.0378226	0.0496349	0.0607912	0.0753087	0.102977	0.909146	1.24058	1.02429	0.806995	1
HSF1	4	3	0.00939221	0.0174631	0.0283769	0.0424395	0.0367914	0.0536808	0.268136	0.606943	0.681159	1
WBP2	7	4	0.0338103	0.056483	0.102363	0.382766	0.627346	0.868969	1.05679	1.12254	0.832583	1
RALY	1	1	0.0870284	0.331942	0.107612	0.121108	0.187611	0.444426	1.01105	0.922254	0.910814	1
AASDH	3	3	0.00931694	0.0233562	0.049155	0.0470054	0.115373	0.351753	0.746732	0.940596	0.81302	1
JMJD6	6	3	0.00860143	0.0186451	0.0280372	0.0246332	0.0412985	0.110809	0.575839	0.94217	0.789675	1
PPP1R18	5	3	0.0198209	0.0237953	0.0545145	0.0988993	0.175252	0.471437	0.778154	0.859182	0.777606	1
AKR1C3	2	2	0.0342589	0.155482	0.233025	0.249787	0.289508	0.589965	1.05308	1.03104	0.815697	1
FLOT1	7	5	0.0482508	0.0789088	0.0996878	0.17889	0.27115	0.588804	1.00033	0.775607	0.852413	1
GOLGA2	6	5	0.0899329	0.150407	0.235178	0.314038	0.371735	0.935104	2.69737	2.17814	0.951318	1
GOLGA3	20	18	0.0322778	0.0543767	0.0575078	0.104972	0.299421	0.539839	0.899099	0.899535	0.779642	1
SIL1	2	2	0.112694	0.197106	0.117256	0.166985	0.200078	0.429046	0.627647	1.04767	0.952759	1
RBBP4	5	3	0.071713	0.0712755	0.309399	0.468552	0.528388	0.579551	0.711815	0.835138	0.751583	1
LMO4	4	2	0.0516403	0.0967518	0.174584	0.471705	0.614843	0.89014	0.948077	1.0422	0.820049	1
AP4E1	4	3	0.0198087	0.0321449	0.0316544	0.0390847	0.0422678	0.0974229	0.404	0.707877	0.676866	1
EIF4G3	4	4	0.0226127	0.031055	0.0358638	0.0413791	0.0537921	0.0801535	0.141596	0.47206	0.755159	1
NCOR1	6	5	0.0491279	0.0325055	0.0698483	0.0947399	0.13525	0.224115	0.421744	0.528553	0.631558	1
CEP85	3	3	0.0159252	0.0508527	0.0487651	0.0687414	0.0640298	0.0752625	0.17385	0.474309	0.588862	1
RAB5B	5	3	0.00802458	0.0693909	0.159982	0.549046	0.671712	0.95644	1.00078	0.927197	1.11247	1
TSEN34	6	2	0.00560876	0.022848	0.034097	0.0388574	0.0537138	0.20322	0.575072	0.764927	0.734397	1
PTMA	1	1	0.214347	0.332764	0.426172	0.558972	0.575486	0.801816	0.824837	1.02287	0.716778	1
ARHGAP15	2	2	0.120791	0.111196	0.109002	0.119916	0.136319	0.128334	0.248668	0.702405	0.768513	1
CWC22	2	2	0.00632558	0.00608178	0.00538664	0.0082055	0.0174564	0.0180589	0.0387907	0.58759	0.682646	1
WDR41	3	3	0.0438986	0.0572388	0.0706716	0.180786	0.276825	0.571041	0.884167	0.907202	0.883222	1
ADSL	30	14	0.0345299	0.334318	0.744131	0.884214	0.816517	0.973556	1.05486	1.04913	0.832462	1
UTP14A	5	5	0.182736	0.220391	0.299424	0.528449	0.76575	1.45747	2.21612	1.59355	0.910313	1
SMG6	1	1	0.041866	0.13644	0.104595	0.106054	0.071523	0.150704	0.28182	0.597618	1.03339	1
GCN1L1	71	41	0.0133428	0.0209155	0.0266789	0.0313936	0.032521	0.0468759	0.0596593	0.174784	0.63766	1
LARP4B	2	2	0.024017	0.0635816	0.0814903	0.0925905	0.112778	0.140961	0.345574	0.463373	0.63734	1
MYO18A	8	8	0.0100382	0.0373843	0.0650695	0.0643893	0.0635602	0.29659	0.943038	0.804217	0.774147	1
HMHA1	4	4	0.035106	0.0657021	0.092811	0.106723	0.202477	0.424979	0.823619	0.948784	0.817761	1
CNOT6L	5	4	0.018106	0.0269429	0.0449809	0.0756602	0.114512	0.399928	0.784592	0.926532	0.739387	1
USP3	3	2	0.00266868	0.00328973	0.00982703	0.00786303	0.0263819	0.185245	0.614278	0.894317	0.773202	1
EPN1	7	4	0.0493562	0.0863297	0.10493	0.162591	0.232015	0.482959	0.767314	0.901055	0.734759	1
HEXDC	1	1	0.0295922	0.19039	0.566561	0.69431	0.653845	0.861908	0.891187	0.955733	0.712482	1
PRCP	8	6	0.109291	0.570484	0.655043	1.00353	0.893755	0.975052	1.05955	1.06715	0.838035	1
AHSA1	13	6	0.00873945	0.0203364	0.0257405	0.0389241	0.135231	0.565327	0.910179	1.00836	0.886282	1
PCYT2	29	13	0.0356884	0.0579879	0.24173	0.599403	0.690054	0.918446	1.06416	0.997537	0.804477	1
MDH1	66	18	0.0249416	0.0852255	0.588748	0.952709	0.82267	0.952802	1.01319	1.03096	0.821902	1
MDH2	166	21	0.0389146	0.311904	1.08578	1.54594	1.31628	1.45896	1.32686	1.07113	1.09424	1
RBM14	4	4	0.0254712	0.0589969	0.06407	0.109786	0.129881	0.184963	0.308674	0.793396	0.891336	1
FBXL18	6	3	0.0633483	0.0732467	0.110626	0.206369	0.459753	0.778063	0.866165	0.96574	0.8289	1
SRSF9	1	1	0.141061	0.257877	0.527163	0.422209	0.388313	0.769643	1.06017	1.02464	0.892691	1
KIAA1109	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NDUFAF5	1	1	0	0.0195233	0.0445873	0.378827	0.390127	0.377514	0.832099	1.07382	1.01851	1
POGZ	1	1	0	0.0638036	0.0893313	0.191599	0.211661	0.282577	0.793549	1.00962	0.749138	1
AP4M1	2	1	0.0103095	0.0331547	0.0710728	0.0958657	0.105101	0.142742	0.47666	0.717987	0.744434	1
STXBP3	4	4	0.00589972	0.0205616	0.0335743	0.0535547	0.0527428	0.125079	0.619667	0.697054	0.82637	1
UQCRB	3	2	8.83436	10.4976	3.35985	0.579528	0.267467	0.577441	0.655428	0.716315	0.568139	1
JUP	4	4	0.127096	0.163239	0.150356	0.306858	0.458943	0.614801	0.858529	0.875186	0.858451	1
PIK3R2	4	4	0.025003	0.0427737	0.0511458	0.0699288	0.117712	0.175775	0.606392	0.9118	0.772384	1
RTN3	4	2	0.544124	1.165	1.09015	1.40401	1.21958	1.10841	1.05167	0.806527	0.757195	1
WDR18	5	3	0.0186481	0.0556986	0.147369	0.602995	1.21648	0.978247	0.821881	0.8419	0.774167	1
LEPRE1	1	1	0.0526121	0.0812405	0.0380186	0.0295819	0.0891817	0.149894	0.468488	0.705085	0.832491	1
SUB1	16	3	0.0500036	0.0657214	0.124483	0.318099	0.49482	0.845139	1.02691	1.17408	0.833815	1
IST1	9	4	0.108671	0.136375	0.127682	0.169026	0.11798	0.36309	0.832562	0.9538	0.821027	1
SEC24C	37	17	0.0202907	0.0382967	0.060022	0.0927255	0.110797	0.293701	0.851446	1.01302	0.809811	1
DUS1L	1	1	0.114598	0.150374	0.212634	0.226419	0.19209	0.209701	0.465958	0.68236	0.745411	1
CCT2	103	30	0.0426813	0.182706	0.407684	0.844003	0.979206	1.14691	1.26925	0.976191	0.787356	1
MSANTD2	1	1	0.0409705	0.139645	0.162692	0.24772	0.398242	0.551251	0.783156	0.664382	0.705437	1
PPM1G	25	11	0.0122559	0.0209631	0.0309735	0.0475272	0.0531925	0.0827426	0.428302	0.973044	0.825597	1
INPPL1	9	7	0.0355991	0.0607962	0.0797965	0.116325	0.135157	0.194451	0.650655	0.905052	0.794675	1
CCT7	74	28	0.083396	0.53681	0.639477	0.866166	0.991907	1.13221	1.25818	0.978812	0.836996	1
MYD88	2	1	0.000379533	0.0192833	0.00496776	0.00209952	0.0322009	0.0647566	0.227281	0.583016	0.723106	1
HNRNPAB	7	4	0.310493	0.391623	0.464498	0.815499	1.11201	1.32414	1.16527	0.98629	0.909109	1
ZNF696	1	1	0.0120051	0.032523	0.154398	0.327065	0.303388	0.716124	0.601016	0.610155	0.516931	1
DYNC1LI2	6	5	0.0510319	0.0798016	0.103244	0.113184	0.201567	0.472593	0.750235	0.829205	0.774651	1
SEPT4	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CDK8	1	1	0.0245234	0.0227986	0.104857	0.16353	0.407989	0.669077	0.727438	0.723835	0.664646	1
SF3B4	3	2	0.00725241	0.0209173	0.0115484	0.0508375	0.234705	0.616488	1.01983	1.0726	0.82728	1
YBX1	4	2	0.117172	0.109651	0.110671	0.245442	0.378148	0.657142	0.923959	0.912338	1.02127	1
RBM12B	1	1	0	0.0975382	0.100927	0	0	0.513314	0.557103	1.09569	1.43906	1
ARHGEF2	18	11	0.026301	0.0362256	0.0405437	0.0436101	0.0538413	0.0813131	0.156356	0.593796	0.698493	1
NOA1	2	1	0	0	0	0.282211	0.300129	0.341914	1.03142	0.88689	1.08056	1
KHK	5	4	0.432291	0.650422	0.636344	0.632265	0.655319	0.882101	1.12227	0.964913	0.801051	1
GLB1	12	6	0.0395714	0.0717172	0.213106	0.603198	0.630513	0.808538	0.951686	1.01578	0.812122	1
RPS14	3	3	0.0692215	0.111317	0.149618	0.382872	0.376439	0.444495	0.698915	0.937162	0.777218	1
RPS18	3	3	0.0572783	0.174828	0.196745	1.51873	1.26067	1.09806	1.56432	0.821471	0.810286	1
CORO1A	20	13	0.0293892	0.0389727	0.0508505	0.0603515	0.0782834	0.233452	0.901784	0.978355	0.814337	1
PAGE5	4	2	0.0712464	0.193613	0.211981	0.402436	0.637672	0.688543	0.844226	0.909826	0.81747	1
EFR3B|EFR3A	1	1	0	0	0	0.0828026	0.0291868	0.467155	0.339678	0.486633	0.476794	1
POFUT2	1	1	0.0438266	0.0550311	0.307398	0.215755	0.247092	0.535577	0.756581	0.999143	0.734514	1
SSRP1	8	7	0.0299882	0.0569462	0.0846076	0.181083	0.410767	0.66169	0.684115	0.875149	0.893419	1
EWSR1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRP19	2	1	0	0	0.0260605	0.14992	0.275186	0.380431	0.857027	0.977458	0.901208	1
DMTN	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KLHL11	2	2	0.00849396	0.0217971	0.0173876	0.0322953	0.0908772	0.356852	0.780593	0.896597	0.752625	1
SNX3	8	3	0.0259485	0.0528862	0.053842	0.0879989	0.0897279	0.11805	0.251286	0.56624	0.768107	1
DOK2	1	1	0.0396871	0.0532828	0.0576442	0.0608635	0.111716	0.245103	0.492227	0.790818	0.77889	1
CNOT8|CNOT7	1	1	0.0515978	0.063566	0.064148	0.0875246	0.089019	0.380954	0.921481	0.87832	0.652406	1
RRM2B	5	2	1.19865	1.35877	0.966442	1.32535	1.24586	1.09619	1.15295	1.1684	0.866581	1
FLJ10769|CARKD	2	2	0.697473	0.801836	0.602823	0.816096	0.713896	0.87299	1.0974	1.02995	0.831215	1
MAPKAPK5	1	1	0.0113894	0.0410685	0.0386712	0.150946	0.335042	0.639464	0.850553	0.866688	0.740833	1
TWF2	15	5	0.012571	0.025842	0.0408774	0.0847765	0.34217	0.732534	1.08211	0.991306	0.798281	1
KIF5B	52	28	0.0163422	0.0233071	0.0353802	0.0415642	0.147568	0.730752	0.97171	1.0112	0.785708	1
CCDC174	4	3	0.311312	0.373492	0.277829	0.416727	0.409391	0.609458	0.754749	0.931519	0.767842	1
PGK2	3	2	0.0454482	0.064622	0.0995713	0.305081	0.706204	0.830568	0.967697	1.02504	0.844715	1
FCGR2A|FCGR2C	1	1	0.182965	0.324363	0.290554	0.481362	0.667067	0.9686	1.07936	0.829927	0.876001	1
RPS27L|RPS27	2	1	0.0486551	0.0823796	0.11488	0.777497	0.538041	0.365711	0.623641	0.743656	0.79464	1
TIA1	3	3	0.0554578	0.0781817	0.0983732	0.195299	0.346176	0.590126	0.831863	0.928259	0.735196	1
CHMP7	1	1	0.0531922	0.0532871	0.0628134	0.0650577	0.0577381	0.170646	0.403495	0.905002	0.789235	1
ARRB2|DKFZp686L0365	1	1	0.0262764	0.0794699	0.106778	0.148906	0.143436	0.427573	0.692594	0.737762	1.03229	1
CHMP2B	7	6	0.154673	0.167232	0.20133	0.300927	0.380981	0.630461	0.896115	0.853045	0.747755	1
MPP6	2	2	0.0327664	0.0452072	0.0827596	0.0822238	0.156579	0.461244	0.756758	0.840518	1.00324	1
SRP14	14	4	0.178671	0.295042	0.195055	0.273621	0.375936	0.569584	0.888671	0.963755	0.79745	1
HERC4	24	15	0.0320757	0.0604355	0.0927979	0.113102	0.214669	0.629098	0.870759	0.955761	0.787893	1
PCBD2	1	1	0.405486	0.574318	0.41879	0.552448	0.659826	0.80894	0.914972	1.00693	0.947925	1
RBM17	3	3	0.0357656	0.0453922	0.0366206	0.0641117	0.0924222	0.135265	0.306939	0.759795	0.743804	1
FUBP3	13	11	0.0318863	0.0719973	0.0646855	0.085219	0.118905	0.277101	0.584451	0.807993	0.767066	1
PYURF	2	1	0.262964	0.418746	0.522917	0.37304	0.691862	0.909892	0.884645	1.20025	1.02739	1
AIFM2	1	1	0.179427	0.218391	0.237457	0.49666	0.571339	0.822096	1.00003	0.950501	0.78543	1
PYGO2	1	1	0.0598108	0.0782331	0.10331	0.132606	0.26659	0.412965	0.612968	0.788876	0.793085	1
HNRNPF	23	9	0.0160858	0.0341795	0.0482168	0.0560474	0.061413	0.139119	0.541713	0.891077	0.861167	1
AGFG1	10	5	0.0271233	0.0368422	0.0474162	0.151644	0.40007	0.787938	1.02374	1.04184	0.864254	1
PTPN9	2	2	0.01492	0.0572676	0.0419479	0.0563708	0.125566	0.189697	0.366943	0.729634	0.737967	1
FLNC	119	54	0.0306772	0.048526	0.0515349	0.104982	0.292412	0.468729	0.996352	0.966061	0.756042	1
CREBBP	2	2	0.0583808	0.0833003	0.15482	0.16283	0.385908	0.570322	0.926977	0.815462	0.784466	1
HSPB1	26	7	0.0344631	0.0297529	0.0296449	0.0376342	0.0491577	0.0776891	0.153552	0.329386	0.538467	1
ADAT2	1	1	0.0278826	0.0893067	0.199994	0.347127	0.414247	0.599598	0.868768	1.13922	0.933131	1
C18orf8	10	7	0.0110113	0.0348072	0.0510199	0.0575486	0.102146	0.490261	0.97141	1.08415	0.881475	1
APBA2	2	2	0.036466	0.0262124	0.0420502	0.150897	0.187557	0.219288	0.522577	0.741655	0.90068	1
CD53	2	2	0.230408	0.26792	0.138781	0.373041	0.682768	0.86786	0.943196	0.756662	1.35727	1
PRKCA	7	6	0.0263956	0.0564042	0.0877252	0.131746	0.12343	0.35738	0.894611	1.00088	0.844361	1
AP1M1|MUC16	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NDRG2	7	4	0.0733716	0.112203	0.137561	0.330623	0.740041	0.972522	1.01228	1.07784	0.924949	1
VPS4A	6	5	0.0608286	0.0624451	0.0736548	0.0881471	0.0915757	0.161002	0.770747	0.989075	0.805902	1
ERC1	6	5	0.0218429	0.0572759	0.103992	0.116445	0.119872	0.208525	0.528733	0.84526	0.819338	1
UNG	2	2	0.0369944	0.0445851	0.0293548	0.0293442	0.0523741	0.241784	0.636971	0.887535	0.815898	1
TCF12	2	2	0.0129414	0.0484124	0.0697345	0.104636	0.0870539	0.23365	0.553852	0.798844	0.827011	1
NPLOC4	16	10	0.0296421	0.0482649	0.0580457	0.149583	0.455536	0.724395	0.894705	0.917864	0.830584	1
JUND	5	3	0.35381	0.487427	0.501956	0.71509	0.827435	1.05257	0.929555	1.00375	0.891595	1
ENGASE	5	4	0.0506528	0.0821579	0.135687	0.338427	0.640606	0.827141	0.998427	1.0904	0.805903	1
RUNX1	2	2	0.0354355	0.0661981	0.0899557	0.12542	0.204635	0.344869	0.534663	0.739394	0.701664	1
FBXO3	5	3	0.0398154	0.0687491	0.0825727	0.196088	0.428757	0.625117	0.790414	0.914659	0.764086	1
RPL30	2	2	0.259358	0.675075	0.573538	1.07386	0.409214	0.62903	1.01677	0.958186	1.0618	1
FAM83D	2	2	0.0720989	0.0824479	0.142318	0.228412	0.282122	0.415995	0.795336	0.934964	0.785527	1
